transaction_id,customer_id,date,category,amount,payment_method
176,1065,2023-06-25,Travel,4448.56,UPI
177,1041,2023-06-26,Entertainment,2827.94,Credit Card
178,1044,2023-06-27,Entertainment,3631.98,UPI
179,1061,2023-06-28,Shopping,4046.04,UPI
180,1056,2023-06-29,Bills,4944.77,Debit Card
181,1005,2023-06-30,Shopping,3055.67,Credit Card
182,1027,2023-07-01,Bills,4053.57,Debit Card
183,1027,2023-07-02,Bills,4816.98,Credit Card
184,1043,2023-07-03,Entertainment,4727.61,UPI
185,1083,2023-07-04,Food,791.3,UPI
186,1029,2023-07-05,Food,2091.32,Net Banking
187,1061,2023-07-06,Travel,1687.55,Credit Card
188,1074,2023-07-07,Entertainment,525.93,Debit Card
189,1091,2023-07-08,Bills,3202.88,Net Banking
190,1088,2023-07-09,Food,3705.93,Net Banking
191,1061,2023-07-10,Bills,4255.83,Net Banking
192,1096,2023-07-11,Food,701.61,Debit Card
193,1000,2023-07-12,Food,4394.58,Net Banking
194,1026,2023-07-13,Food,3250.34,Debit Card
195,1061,2023-07-14,Entertainment,3549.34,Net Banking
196,1076,2023-07-15,Shopping,4562.06,Debit Card
197,1002,2023-07-16,Bills,3161.33,UPI
198,1069,2023-07-17,Entertainment,1745.74,UPI
199,1071,2023-07-18,Entertainment,4143.03,UPI
200,1026,2023-07-19,Entertainment,1878.99,UPI
201,1008,2023-07-20,Entertainment,267.72,UPI
202,1061,2023-07-21,Entertainment,4170.21,Net Banking
203,1036,2023-07-22,Travel,1791.44,Net Banking
204,1096,2023-07-23,Bills,3891.79,Net Banking
205,1050,2023-07-24,Entertainment,1877.51,Debit Card
206,1043,2023-07-25,Bills,4319.23,Debit Card
207,1023,2023-07-26,Travel,1175.6,Debit Card
208,1078,2023-07-27,Travel,4875.28,Debit Card
209,1058,2023-07-28,Bills,3920.82,UPI
210,1031,2023-07-29,Food,659.77,UPI
211,1095,2023-07-30,Shopping,2872.31,UPI
212,1087,2023-07-31,Food,4928.3,Credit Card
213,1051,2023-08-01,Food,2408.22,Net Banking
214,1061,2023-08-02,Food,992.32,Debit Card
215,1057,2023-08-03,Entertainment,2475.41,Debit Card
216,1051,2023-08-04,Travel,2611.04,UPI
217,1011,2023-08-05,Food,3734.27,Debit Card
218,1038,2023-08-06,Travel,3524.34,Debit Card
219,1001,2023-08-07,Bills,2072.5,Net Banking
220,1002,2023-08-08,Shopping,1168.31,UPI
221,1055,2023-08-09,Bills,3260.77,Net Banking
222,1080,2023-08-10,Bills,2166.35,Credit Card
223,1058,2023-08-11,Entertainment,748.15,Credit Card
224,1001,2023-08-12,Shopping,4512.8,Credit Card
225,1001,2023-08-13,Bills,3486.99,UPI
226,1091,2023-08-14,Bills,3447.6,Debit Card
227,1053,2023-08-15,Shopping,4130.66,UPI
228,1086,2023-08-16,Shopping,2695.34,UPI
229,1095,2023-08-17,Bills,4093.77,Debit Card
230,1096,2023-08-18,Shopping,2540.64,Net Banking
231,1000,2023-08-19,Bills,429.16,Credit Card
232,1018,2023-08-20,Bills,2085.72,Net Banking
233,1001,2023-08-21,Entertainment,2537.58,Credit Card
234,1052,2023-08-22,Food,3628.99,UPI
235,1043,2023-08-23,Bills,622.24,Credit Card
236,1089,2023-08-24,Travel,786.09,UPI
237,1031,2023-08-25,Food,1392.05,Net Banking
238,1069,2023-08-26,Food,1405.84,UPI
239,1031,2023-08-27,Food,3687.7,Net Banking
240,1067,2023-08-28,Entertainment,1328.58,Debit Card
241,1054,2023-08-29,Bills,3202.18,Debit Card
242,1074,2023-08-30,Entertainment,2521.94,Debit Card
243,1055,2023-08-31,Bills,2909.14,UPI
244,1016,2023-09-01,Entertainment,4206.72,Debit Card
245,1037,2023-09-02,Entertainment,2081.47,Credit Card
246,1023,2023-09-03,Travel,3877.47,Net Banking
247,1068,2023-09-04,Entertainment,2167.98,Net Banking
248,1097,2023-09-05,Shopping,1833.97,Credit Card
249,1069,2023-09-06,Travel,4797.27,UPI
250,1085,2023-09-07,Entertainment,1003.42,UPI
251,1010,2023-09-08,Food,542.65,Net Banking
252,1015,2023-09-09,Shopping,3877.83,Debit Card
253,1096,2023-09-10,Shopping,434.42,UPI
254,1072,2023-09-11,Shopping,4201.69,UPI
255,1058,2023-09-12,Travel,2242.25,Credit Card
256,1069,2023-09-13,Entertainment,4586.02,Credit Card
257,1079,2023-09-14,Entertainment,3635.51,Debit Card
258,1092,2023-09-15,Food,3090.98,UPI
259,1002,2023-09-16,Food,4751.6,UPI
260,1019,2023-09-17,Shopping,2043.58,Credit Card
261,1058,2023-09-18,Food,4775.03,UPI
262,1035,2023-09-19,Travel,761.51,Net Banking
263,1018,2023-09-20,Entertainment,2470.4,Credit Card
264,1089,2023-09-21,Shopping,1422.56,Debit Card
265,1066,2023-09-22,Food,2745.23,Credit Card
266,1018,2023-09-23,Travel,893.87,UPI
267,1019,2023-09-24,Travel,4223.5,Debit Card
268,1095,2023-09-25,Food,4247.4,Credit Card
269,1070,2023-09-26,Entertainment,4780.66,Net Banking
270,1051,2023-09-27,Food,857.89,Net Banking
271,1032,2023-09-28,Shopping,3154.33,Credit Card
272,1039,2023-09-29,Food,2423.76,Net Banking
273,1038,2023-09-30,Travel,1787.48,Net Banking
274,1081,2023-10-01,Food,1822.55,Net Banking
275,1000,2023-10-02,Entertainment,2122.69,Debit Card
276,1010,2023-10-03,Bills,3554.14,Net Banking
277,1091,2023-10-04,Food,3031.6,Net Banking
278,1056,2023-10-05,Entertainment,2352.44,Net Banking
279,1088,2023-10-06,Entertainment,472.07,Debit Card
280,1049,2023-10-07,Travel,481.05,Credit Card
281,1022,2023-10-08,Entertainment,111.46,UPI
282,1030,2023-10-09,Entertainment,4841.73,Net Banking
283,1093,2023-10-10,Entertainment,125.74,Credit Card
284,1041,2023-10-11,Entertainment,605.16,Net Banking
285,1098,2023-10-12,Shopping,1641.52,Debit Card
286,1006,2023-10-13,Shopping,4056.41,Credit Card
287,1015,2023-10-14,Travel,4814.28,Debit Card
288,1089,2023-10-15,Food,3971.07,Net Banking
289,1059,2023-10-16,Entertainment,3483.75,Net Banking
290,1001,2023-10-17,Food,2654.37,Debit Card
291,1000,2023-10-18,Food,524.86,UPI
292,1047,2023-10-19,Travel,4795.04,Debit Card
293,1011,2023-10-20,Entertainment,3816.12,Net Banking
294,1068,2023-10-21,Entertainment,3230.85,Debit Card
295,1036,2023-10-22,Bills,3819.28,UPI
296,1031,2023-10-23,Food,3648.11,Debit Card
297,1008,2023-10-24,Food,3222.43,UPI
298,1098,2023-10-25,Shopping,4904.83,UPI
299,1018,2023-10-26,Bills,4526.48,Debit Card
300,1047,2023-10-27,Shopping,3268.66,Debit Card
301,1079,2023-10-28,Shopping,3496.56,Credit Card
302,1002,2023-10-29,Shopping,352.82,Net Banking
303,1019,2023-10-30,Travel,3382.6,UPI
304,1023,2023-10-31,Travel,316.41,Credit Card
305,1053,2023-11-01,Shopping,2982.49,Debit Card
306,1032,2023-11-02,Bills,4996.83,Net Banking
307,1023,2023-11-03,Food,2823.45,Credit Card
308,1074,2023-11-04,Bills,2418.73,UPI
309,1071,2023-11-05,Entertainment,1632.99,Credit Card
310,1035,2023-11-06,Travel,690.56,UPI
311,1037,2023-11-07,Food,3682.02,Debit Card
312,1083,2023-11-08,Food,1043.74,Net Banking
313,1098,2023-11-09,Entertainment,664.88,Net Banking
314,1088,2023-11-10,Entertainment,2166.64,Net Banking
315,1098,2023-11-11,Shopping,3997.18,Debit Card
316,1024,2023-11-12,Travel,3750.82,UPI
317,1092,2023-11-13,Travel,368.92,Debit Card
318,1017,2023-11-14,Bills,2330.2,Net Banking
319,1081,2023-11-15,Shopping,2659.93,Debit Card
320,1065,2023-11-16,Shopping,3258.28,Debit Card
321,1053,2023-11-17,Shopping,3285.82,Debit Card
322,1034,2023-11-18,Shopping,1887.02,UPI
323,1079,2023-11-19,Travel,2847.32,Credit Card
324,1060,2023-11-20,Travel,2457.2,Credit Card
325,1040,2023-11-21,Shopping,4436.49,Debit Card
326,1099,2023-11-22,Bills,2698.3,Credit Card
327,1032,2023-11-23,Food,2261.06,Credit Card
328,1067,2023-11-24,Food,2081.98,Debit Card
329,1032,2023-11-25,Bills,2904.9,Debit Card
330,1013,2023-11-26,Shopping,4039.49,Net Banking
331,1020,2023-11-27,Travel,2738.17,Credit Card
332,1047,2023-11-28,Food,3342.11,UPI
333,1019,2023-11-29,Entertainment,3715.49,Debit Card
334,1007,2023-11-30,Entertainment,2648.82,Net Banking
335,1006,2023-12-01,Bills,2191.4,UPI
336,1066,2023-12-02,Shopping,4395.66,Credit Card
337,1016,2023-12-03,Food,2145.78,Net Banking
338,1032,2023-12-04,Shopping,2363.52,Debit Card
339,1047,2023-12-05,Food,4952.67,UPI
340,1075,2023-12-06,Bills,101.16,Debit Card
341,1058,2023-12-07,Bills,1008.82,Credit Card
342,1085,2023-12-08,Entertainment,1981.42,UPI
343,1021,2023-12-09,Shopping,4669.69,Credit Card
344,1029,2023-12-10,Entertainment,443.15,Credit Card
345,1037,2023-12-11,Shopping,146.48,Net Banking
346,1050,2023-12-12,Entertainment,358.15,Debit Card
347,1053,2023-12-13,Travel,533.86,UPI
348,1007,2023-12-14,Travel,284.22,Credit Card
349,1026,2023-12-15,Travel,2450.93,Credit Card
350,1026,2023-12-16,Travel,2945.71,UPI
351,1097,2023-12-17,Food,1431.27,Credit Card
352,1020,2023-12-18,Travel,2051.61,Net Banking
353,1029,2023-12-19,Bills,549.33,Net Banking
354,1096,2023-12-20,Bills,1748.22,Net Banking
355,1027,2023-12-21,Food,2660.34,Net Banking
356,1063,2023-12-22,Travel,3688.13,Credit Card
357,1096,2023-12-23,Travel,116.4,UPI
358,1068,2023-12-24,Travel,2389.82,UPI
359,1060,2023-12-25,Entertainment,1555.31,UPI
360,1047,2023-12-26,Shopping,4278.83,UPI
361,1018,2023-12-27,Entertainment,3606.21,Debit Card
362,1003,2023-12-28,Shopping,2986.63,UPI
363,1034,2023-12-29,Travel,1458.6,Debit Card
364,1063,2023-12-30,Travel,4560.66,Debit Card
365,1048,2023-12-31,Entertainment,320.99,Net Banking
366,1016,2024-01-01,Entertainment,636.39,Debit Card
367,1043,2024-01-02,Shopping,2018.99,Credit Card
368,1091,2024-01-03,Bills,709.74,Debit Card
369,1029,2024-01-04,Shopping,4786.44,Net Banking
370,1092,2024-01-05,Entertainment,4010.15,Debit Card
371,1045,2024-01-06,Entertainment,1369.01,Credit Card
372,1005,2024-01-07,Food,2983.92,Credit Card
373,1098,2024-01-08,Entertainment,4913.42,Credit Card
374,1036,2024-01-09,Food,4432.57,Net Banking
375,1023,2024-01-10,Bills,3043.91,Net Banking
376,1092,2024-01-11,Shopping,4528.25,UPI
377,1045,2024-01-12,Shopping,4947.01,Net Banking
378,1052,2024-01-13,Food,3742.43,Credit Card
379,1094,2024-01-14,Shopping,418.43,Credit Card
380,1098,2024-01-15,Entertainment,2067.74,Net Banking
381,1059,2024-01-16,Travel,4205.35,Debit Card
382,1096,2024-01-17,Food,1229.79,Net Banking
383,1062,2024-01-18,Shopping,4170.15,Net Banking
384,1084,2024-01-19,Food,689.66,Credit Card
385,1031,2024-01-20,Food,330.03,UPI
386,1086,2024-01-21,Travel,1982.04,Credit Card
387,1032,2024-01-22,Entertainment,279.99,UPI
388,1066,2024-01-23,Food,4790.62,Credit Card
389,1017,2024-01-24,Shopping,4148.41,Net Banking
390,1024,2024-01-25,Bills,4023.77,Credit Card
391,1094,2024-01-26,Food,3185.91,Credit Card
392,1053,2024-01-27,Food,1159.99,Credit Card
393,1057,2024-01-28,Travel,2639.48,Net Banking
394,1066,2024-01-29,Entertainment,3026.64,Net Banking
395,1045,2024-01-30,Bills,2672.65,Net Banking
396,1023,2024-01-31,Shopping,1375.14,Net Banking
397,1031,2024-02-01,Bills,2624.71,UPI
398,1046,2024-02-02,Shopping,2506.81,UPI
399,1085,2024-02-03,Entertainment,4982.05,Debit Card
400,1022,2024-02-04,Shopping,4497.44,Net Banking
401,1065,2024-02-05,Travel,2370.57,UPI
402,1026,2024-02-06,Travel,3152.39,Credit Card
403,1001,2024-02-07,Travel,3764.57,Net Banking
404,1089,2024-02-08,Travel,270.84,Debit Card
405,1016,2024-02-09,Bills,4485.12,Debit Card
406,1032,2024-02-10,Entertainment,4314.62,Debit Card
407,1008,2024-02-11,Shopping,2341.42,Credit Card
408,1042,2024-02-12,Shopping,2016.73,UPI
409,1047,2024-02-13,Travel,1437.5,Credit Card
410,1038,2024-02-14,Travel,2435.72,Net Banking
411,1092,2024-02-15,Food,317.45,Debit Card
412,1041,2024-02-16,Entertainment,4275.75,Credit Card
413,1025,2024-02-17,Bills,273.57,Credit Card
414,1098,2024-02-18,Shopping,1712.35,UPI
415,1049,2024-02-19,Food,4664.79,UPI
416,1024,2024-02-20,Food,3702.54,Debit Card
417,1023,2024-02-21,Shopping,1478.82,Credit Card
418,1012,2024-02-22,Bills,1337.98,Credit Card
419,1059,2024-02-23,Food,124.9,UPI
420,1006,2024-02-24,Food,3509.0,Credit Card
421,1056,2024-02-25,Entertainment,339.04,Credit Card
422,1035,2024-02-26,Bills,2709.75,Credit Card
423,1044,2024-02-27,Food,4814.4,UPI
424,1019,2024-02-28,Bills,636.4,Debit Card
425,1064,2024-02-29,Shopping,4482.95,Net Banking
426,1007,2024-03-01,Travel,4958.23,Debit Card
427,1015,2024-03-02,Food,401.43,Net Banking
428,1013,2024-03-03,Entertainment,4426.24,Credit Card
429,1075,2024-03-04,Shopping,2628.79,Debit Card
430,1086,2024-03-05,Bills,4541.92,Net Banking
431,1014,2024-03-06,Shopping,2899.46,UPI
432,1091,2024-03-07,Food,3344.35,UPI
433,1097,2024-03-08,Bills,2764.52,Debit Card
434,1065,2024-03-09,Travel,4336.02,Debit Card
435,1031,2024-03-10,Shopping,3696.16,Credit Card
436,1086,2024-03-11,Food,2654.18,Debit Card
437,1062,2024-03-12,Entertainment,4353.99,Credit Card
438,1085,2024-03-13,Bills,1301.9,Credit Card
439,1050,2024-03-14,Shopping,870.97,UPI
440,1024,2024-03-15,Shopping,885.96,UPI
441,1057,2024-03-16,Travel,1736.64,Net Banking
442,1062,2024-03-17,Travel,1269.58,UPI
443,1061,2024-03-18,Entertainment,4657.44,UPI
444,1021,2024-03-19,Entertainment,618.59,Debit Card
445,1057,2024-03-20,Food,3525.05,UPI
446,1057,2024-03-21,Food,1027.19,Net Banking
447,1085,2024-03-22,Entertainment,4420.02,Debit Card
448,1048,2024-03-23,Entertainment,4810.44,Net Banking
449,1051,2024-03-24,Bills,2380.8,UPI
450,1041,2024-03-25,Travel,4407.45,Net Banking
451,1069,2024-03-26,Food,125.21,Debit Card
452,1014,2024-03-27,Travel,4117.74,Credit Card
453,1053,2024-03-28,Travel,1220.26,Net Banking
454,1059,2024-03-29,Entertainment,4552.64,Net Banking
455,1096,2024-03-30,Bills,105.49,Debit Card
456,1007,2024-03-31,Shopping,2825.29,Debit Card
457,1052,2024-04-01,Bills,3807.52,Net Banking
458,1059,2024-04-02,Bills,1367.57,UPI
459,1004,2024-04-03,Travel,1046.35,Net Banking
460,1067,2024-04-04,Bills,512.08,Debit Card
461,1005,2024-04-05,Food,1699.52,Credit Card
462,1095,2024-04-06,Travel,2843.24,Credit Card
463,1093,2024-04-07,Food,667.63,UPI
464,1046,2024-04-08,Shopping,1945.81,Net Banking
465,1098,2024-04-09,Travel,144.45,Credit Card
466,1054,2024-04-10,Shopping,4111.53,Net Banking
467,1039,2024-04-11,Travel,729.4,Debit Card
468,1051,2024-04-12,Entertainment,1488.38,Credit Card
469,1015,2024-04-13,Bills,190.3,UPI
470,1012,2024-04-14,Entertainment,2217.98,Debit Card
471,1029,2024-04-15,Shopping,4216.6,UPI
472,1018,2024-04-16,Bills,2021.54,Debit Card
473,1016,2024-04-17,Travel,979.54,Credit Card
474,1062,2024-04-18,Bills,3793.12,UPI
475,1018,2024-04-19,Food,3965.15,UPI
476,1091,2024-04-20,Bills,951.39,Debit Card
477,1057,2024-04-21,Food,3877.19,UPI
478,1054,2024-04-22,Bills,4741.76,Debit Card
479,1089,2024-04-23,Food,915.25,Debit Card
480,1089,2024-04-24,Shopping,3877.82,Debit Card
481,1061,2024-04-25,Entertainment,3572.0,Debit Card
482,1022,2024-04-26,Travel,2420.51,Credit Card
483,1008,2024-04-27,Bills,383.81,Debit Card
484,1011,2024-04-28,Entertainment,466.0,Net Banking
485,1000,2024-04-29,Travel,4276.83,UPI
486,1057,2024-04-30,Travel,4951.73,Net Banking
487,1000,2024-05-01,Food,3412.66,Credit Card
488,1033,2024-05-02,Shopping,2285.2,Net Banking
489,1095,2024-05-03,Shopping,3273.11,UPI
490,1047,2024-05-04,Entertainment,3012.54,Net Banking
491,1088,2024-05-05,Shopping,1979.7,Credit Card
492,1000,2024-05-06,Bills,421.57,Debit Card
493,1015,2024-05-07,Shopping,4125.41,Net Banking
494,1060,2024-05-08,Entertainment,1921.98,Credit Card
495,1063,2024-05-09,Shopping,4112.05,Credit Card
496,1062,2024-05-10,Bills,1337.29,UPI
497,1068,2024-05-11,Food,105.04,UPI
498,1021,2024-05-12,Entertainment,878.8,Net Banking
499,1092,2024-05-13,Food,2395.84,Debit Card
500,1066,2024-05-14,Food,4727.09,Credit Card
